vendor_id,vendor_name,vendor_state
VND-0001,"Rodriguez, Figueroa and Sanchez",DC
VND-0002,"Garcia, Yang and Gardner",OR
VND-0003,Johnson-Davis,IN
VND-0004,"Guzman, Hoffman and Baldwin",UT
VND-0005,"Barnes, Cole and Ramirez",VI
VND-0006,Blake and Sons,UT
VND-0007,Peterson-Moore,WV
VND-0008,Garcia-James,MI
VND-0009,Munoz-Roman,VA
VND-0010,Herrera-Dudley,MS
VND-0011,Arnold Ltd,RI
VND-0012,Ray-Bush,AZ
VND-0013,"Perez, Roberts and Miller",IN
VND-0014,James Group,SC
VND-0015,Martin-Kelly,TN
VND-0016,Miles-Sutton,CA
VND-0017,"Reid, Ferguson and Sanchez",NH
VND-0018,Nelson-Schaefer,UT
VND-0019,"Robinson, Nguyen and Tate",AR
VND-0020,Underwood LLC,MO
VND-0021,Jones-Gentry,OK
VND-0022,"Edwards, Rios and Foster",PW
VND-0023,"Ellis, Baker and Wright",OH
VND-0024,"Baker, Richards and Hurst",MO
VND-0025,Robinson-Bright,NY
VND-0026,Davis-Williams,DE
VND-0027,Burton Ltd,NE
VND-0028,"Brown, James and Ferrell",NC
VND-0029,Maddox-Valencia,AL
VND-0030,"Le, Maldonado and Herrera",KY
VND-0031,"Peterson, Carter and Moore",AL
VND-0032,"Liu, Baker and Mason",HI
VND-0033,"Gaines, Harrell and Evans",SC
VND-0034,"Lynch, Hernandez and Farmer",ND
VND-0035,"Sellers, George and Burns",DE
VND-0036,Koch-Decker,ME
VND-0037,Brown PLC,CO
VND-0038,Dennis Inc,WV
VND-0039,"Cannon, Anderson and Alvarez",OH
VND-0040,Baker PLC,NE
VND-0041,Hickman Ltd,UT
VND-0042,Marquez Group,TN
VND-0043,"Brooks, Lam and Hayes",IA
VND-0044,Brown Inc,OR
VND-0045,"Hall, Robinson and Jones",SC
VND-0046,Perez Inc,VI
VND-0047,Jones-Young,TN
VND-0048,Lewis-Anderson,FM
VND-0049,"Johnston, Sanchez and Kennedy",MT
VND-0050,Davis Ltd,NE
